id	id
277	8592
277	9262
277	9385
278	278
278	8876
278	13467
278	278
278	6418
278	8639
278	278
278	398
278	2180
278	7034
278	278
278	278
278	1397
278	2680
278	278
278	398
278	7034
278	14832
278	88
278	278
278	4872
278	5428
278	6694
278	278
278	897
278	7419
278	278
278	7034
278	14832
278	278
278	7034
278	14832
278	278
278	1397
278	2680
278	278
278	1397
278	2680
279	279
279	533
279	2761
279	3325
279	4767
279	5620
279	7847
279	279
279	533
279	2761
279	3325
279	4767
279	5620
279	7847
280	280
281	281
281	6316
281	8177
282	282
282	1834
282	4361
282	6968
282	8500
282	282
282	7067
282	282
282	392
282	476
282	1474
282	1692
282	2180
282	2220
282	2419
282	4202
282	4668
282	5017
282	5875
282	6059
282	6771
282	282
282	1834
282	4361
282	6418
282	8500
282	282
282	1834
282	1957
282	4361
282	7067
282	14730
282	282
282	357
282	5193
282	5601
282	7067
282	7266
282	12888
282	282
282	3783
282	282
282	3955
282	4361
282	6746
282	7664
282	282
283	238
283	283
283	954
283	4197
284	284
284	2766
284	7014
284	8087
284	284
284	4084
284	4799
284	5665
284	6869
284	284
284	698
284	1812
284	2526
284	4650
284	5665
284	5888
284	6409
284	6922
284	284
284	5665
284	5888
284	284
284	15004
285	285
285	3977
286	286
286	7538
286	9259
286	14766
286	286
286	7538
286	9259
286	286
286	7538
286	9259
287	67
287	287
287	297
287	5191
287	7168
287	8403
287	13196
287	14766
287	58
287	67
287	125
287	287
287	290
287	297
287	2786
287	5191
287	7168
287	8403
287	14766
287	67
287	287
287	6174
287	67
287	287
287	297
287	7168
287	13196
287	58
287	67
287	287
287	290
287	297
287	2201
287	5191
287	7168
287	8403
287	13196
287	14766
287	287
287	297
287	4700
287	5327
287	7168
287	10283
287	13196
287	14766
288	288
288	2634
288	4168
288	6756
288	12055
289	289
289	3665
289	5191
289	13196
289	14766
290	58
290	67
290	125
290	287
290	290
290	297
290	2786
290	5191
290	7168
290	8403
290	14766
290	58
290	67
290	287
290	290
290	297
290	2201
290	5191
290	7168
290	8403
290	13196
290	14766
290	125
290	236
290	290
290	2201
290	14766
290	58
290	290
290	2201
290	8402
290	14766
290	58
290	290
290	2201
290	8402
290	14766
290	259
290	290
290	13196
291	291
291	1024
291	1413
291	5671
292	292
293	293
293	5075
293	7820
294	234
294	294
295	295
295	2311
295	2605
295	6754
295	13842
295	13893
295	14447
296	296
296	2816
296	12951
296	296
296	2816
296	12951
296	296
296	2816
296	14268
296	296
296	8544
296	14107
296	296
296	2816
296	7370
297	67
297	287
297	297
297	5191
297	7168
297	8403
297	13196
297	14766
297	58
297	67
297	125
297	287
297	290
297	297
297	2786
297	5191
297	7168
297	8403
297	14766
297	67
297	287
297	297
297	7168
297	13196
297	58
297	67
297	287
297	290
297	297
297	2201
297	5191
297	7168
297	8403
297	13196
297	14766
297	287
297	297
297	4700
297	5327
297	7168
297	10283
297	13196
297	14766
297	236
297	297
297	2201
297	2786
297	8402
297	14766
298	298
298	6516
298	298
298	6516
298	298
298	6516
298	298
298	1775
298	8270
298	298
298	1775
298	8270
298	298
298	8270
298	13065
298	298
298	2681
298	8270
298	15127
298	15214
298	15276
298	298
299	94
299	299
299	2072
299	5282
299	5800
299	8030
299	8394
299	12658
300	300
300	1207
300	1973
300	2970
300	7868
301	301
301	4019
301	301
301	3345
301	4247
301	301
301	686
301	3012
301	4247
301	4954
301	11588
301	301
301	3012
301	4247
301	301
301	3012
301	4247
302	271
302	302
302	2151
302	5733
302	5797
302	7079
303	303
303	5655
303	6013
304	304
304	5098
304	7326
305	305
305	5286
305	305
305	5286
305	305
305	5286
305	10125
305	305
305	5286
305	8738
305	305
305	5286
305	8735
305	13497
305	305
305	5286
305	10070
305	305
305	5286
305	9947
305	305
305	1279
305	5286
305	305
305	337
305	2515
305	5286
305	8326
305	8738
305	9947
305	305
305	5286
305	15191
305	305
305	1279
305	5286
305	305
305	5286
305	10389
305	305
305	5286
305	305
305	5286
305	9947
305	305
305	5286
305	6849
305	12454
305	305
305	5286
305	8738
305	305
305	5286
305	8697
305	9947
305	305
305	5286
305	9947
305	305
305	1279
305	5286
305	305
305	1279
305	5286
305	305
305	5286
305	8738
305	10125
305	305
305	5286
305	8738
306	306
306	538
306	5276
306	306
306	11349
306	306
306	8624
306	306
306	4561
306	306
306	4561
306	6046
306	306
306	7055
306	306
306	4561
306	306
306	538
306	4561
306	13083
307	307
307	6871
308	308
308	2162
308	2446
308	4806
308	6127
308	308
308	7135
308	13363
308	128
308	308
308	128
308	308
308	6127
308	13363
309	309
311	311
311	2552
311	311
311	2552
312	312
312	3240
312	5947
312	6725
312	8275
313	313
313	6172
314	244
314	314
314	6142
315	315
315	1416
315	6858
315	9631
315	10292
315	10653
315	12899
315	315
315	316
315	1383
315	9248
315	67
315	315
315	6858
315	315
315	1088
315	6754
315	6858
316	316
316	1163
316	1383
316	1800
316	7557
316	315
316	316
316	1383
316	9248
316	316
316	763
316	1502
316	4582
316	4704
316	4945
316	5333
316	7201
316	7557
316	316
316	1383
316	316
316	1800
316	316
316	7557
316	13220
316	316
316	316
316	1383
316	316
316	1383
316	1800
316	7917
316	316
316	1163
316	15104
317	317
317	4200
317	317
317	7263
317	317
317	7253
317	9520
317	317
317	317
317	14283
317	317
317	10241
317	14283
317	317
317	7253
317	9520
317	317
317	14283
317	317
317	14283
317	317
317	7253
317	317
317	7253
317	9520
318	318
318	4361
318	5067
318	9686
318	10519
318	11276
318	318
318	9444
318	9445
318	10781
318	10795
318	318
318	318
318	12332
318	12888
318	318
318	2412
318	3368
318	4591
318	12332
318	12888
318	318
318	6343
318	8249
318	12332
318	12888
319	125
319	259
319	319
319	2786
319	7168
320	320
320	2108
320	8829
320	320
320	10907
320	320
320	320
320	2475
320	320
320	15382
320	320
320	9599
320	320
320	3032
320	7132
320	320
320	2108
320	8829
320	320
320	15382
320	320
320	9599
320	320
320	3494
320	7699
320	320
320	1380
320	7699
321	169
321	321
321	650
321	3073
321	4496
321	5841
321	6178
321	6519
321	8795
321	14800
321	15083
321	15121
322	322
323	323
323	1525
323	2009
323	6870
323	87
323	323
323	853
323	5436
323	6664
323	7930
323	323
323	2573
323	323
323	1525
324	324
324	815
324	3121
324	6264
324	8694
324	9404
325	325
325	1931
325	325
325	1931
326	326
326	1195
326	2110
326	2118
326	3180
326	3300
326	3779
326	5632
326	6575
326	7518
326	8619
326	326
326	1195
326	2118
327	327
327	444
327	1354
327	1832
327	4137
327	4394
327	5098
327	6498
327	7038
327	7326
327	9196
327	327
327	7326
327	327
327	6416
327	6498
327	7326
327	8487
327	327
327	444
327	4394
327	5098
327	6498
327	7326
327	327
327	3908
327	4137
327	6171
327	6924
327	7326
327	327
327	336
327	463
327	691
327	3593
327	5098
327	6498
327	7326
327	7747
327	327
327	5098
327	7326
327	9253
327	327
327	5098
327	7326
327	9253
327	327
327	691
327	2106
327	3593
327	5098
327	5905
327	6416
327	6498
327	7326
328	328
328	8409
328	328
328	6120
329	329
329	6135
329	7390
329	8070
329	15144
331	331
331	2585
331	3199
331	331
331	331
331	2009
331	4165
331	9096
332	332
333	333
333	8694
333	9340
333	333
333	1955
333	5625
333	333
333	1955
333	5625
333	333
333	1955
333	333
333	1955
333	5279
333	7326
333	8985
333	12182
333	333
333	1955
333	333
333	1955
333	5061
333	6811
334	334
334	3998
335	335
335	3663
335	5274
335	6247
336	336
336	3001
336	3312
336	3593
336	6713
336	7219
336	7411
336	7747
336	8641
336	8792
336	336
336	1723
336	6713
336	7411
336	8641
336	8792
336	13666
336	336
336	691
336	6713
336	8792
336	336
336	463
336	713
336	6713
336	336
336	336
336	691
336	5042
336	5457
336	6713
336	7326
336	8792
336	327
336	336
336	463
336	691
336	3593
336	5098
336	6498
336	7326
336	7747
336	336
336	691
336	713
336	3593
336	6234
336	8792
336	336
336	463
336	336
336	713
336	2425
336	3593
336	8792
336	336
336	336
336	713
336	3593
336	6234
336	8792
336	336
336	713
336	3593
336	6234
336	8792
336	251
336	336
336	1639
336	2761
336	2909
336	3660
336	4387
336	5620
336	6861
336	336
336	713
336	2425
336	2742
336	3593
336	8792
336	336
336	713
336	2425
336	2742
336	3593
336	8792
336	336
336	336
336	628
336	691
336	713
336	937
336	2292
336	2425
336	3546
336	3593
336	8767
336	8792
336	336
336	7411
336	8792
336	336
336	336
336	628
336	3054
336	3817
336	6413
336	8792
337	337
337	5286
337	305
337	337
337	2515
337	5286
337	8326
337	8738
337	9947
338	338
338	2552
338	3508
338	338
338	338
338	1607
338	2552
338	3508
338	3538
338	5544
338	8850
338	338
338	338
338	2552
338	3508
338	338
338	2552
338	3508
338	338
338	2552
338	3508
339	339
339	399
339	14722
340	340
340	373
340	374
340	400
340	543
340	2726
340	4516
340	6982
340	7218
340	7851
341	341
342	342
342	8610
342	8770
342	342
342	7727
342	342
342	342
343	343
343	343
343	624
343	5038
343	5152
343	11292
343	14891
343	15155
343	343
343	3812
343	4419
343	9021
343	15155
343	343
343	1666
343	15155
343	343
343	1243
343	7640
343	9021
343	15155
343	343
343	624
343	4419
343	5175
343	7442
343	8077
343	9138
343	15155
343	343
344	344
344	2107
344	3130
344	344
344	5695
344	6451
344	6748
344	7427
344	344
344	3130
344	7427
344	344
344	3130
344	344
344	3130
344	344
344	3130
344	7427
344	344
344	3130
344	5695
344	7427
346	346
346	3308
346	3618
346	3797
346	6957
346	7753
346	8826
346	9243
346	14978
346	346
346	6881
346	346
346	6881
346	14275
347	347
347	4528
347	8602
347	9321
347	347
347	1281
347	8602
347	347
347	654
347	1199
347	2052
347	4528
347	7305
347	8602
347	8631
347	11749
347	347
347	3280
347	3298
347	5975
347	6986
347	8602
347	9899
347	112
347	347
347	3458
347	347
347	8602
347	9898
347	347
347	8602
347	9898
347	347
347	3280
347	8602
347	9456
347	9898
348	348
348	1689
348	2364
348	348
348	2364
348	7288
348	348
348	3772
348	348
348	2909
348	4185
348	8640
348	8792
348	348
348	2364
348	348
348	6218
348	7288
348	348
348	2364
348	8938
349	349
349	771
349	9417
349	349
349	9417
349	13868
350	350
350	1045
350	3882
350	4116
350	6239
350	7122
350	7211
351	351
352	352
352	5180
352	6989
352	7362
352	352
352	716
352	8538
352	352
352	8538
353	353
353	5170
354	354
354	476
354	499
354	823
354	14010
354	354
354	942
354	1861
354	3309
354	3955
354	4068
354	4369
354	5875
354	6059
354	7704
354	8409
354	14010
354	354
354	7633
354	354
355	277
355	355
355	1074
355	1842
355	2375
355	2440
355	2954
355	3482
355	4863
355	5408
355	7329
355	8592
355	9262
355	9385
357	357
357	2066
357	8332
357	357
357	467
357	720
357	357
357	720
357	7302
357	282
357	357
357	5193
357	5601
357	7067
357	7266
357	12888
357	357
357	9537
357	9585
357	9789
357	9971
357	13904
357	14167
357	14514
357	357
357	5426
357	14514
357	357
357	720
357	1029
357	5193
357	5426
357	7266
357	8486
357	8508
357	9784
357	10926
357	10979
357	11274
357	357
357	720
357	7302
357	357
357	720
357	768
357	1087
357	4957
357	5475
358	358
358	358
358	7764
358	8756
359	359
359	654
359	2453
359	2630
359	4584
359	4691
359	4722
359	5322
359	6780
359	7305
359	8631
359	8645
359	8933
359	9291
360	360
360	15109
360	360
360	13347
360	15109
360	360
360	13347
360	15109
360	360
360	3172
360	6010
360	6296
360	15109
360	240
360	360
360	8072
360	13347
360	15109
360	360
360	7733
361	361
361	1338
361	3461
362	362
362	1751
362	5912
362	7081
362	7729
363	363
363	7838
363	8887
363	363
363	14834
363	363
363	387
363	363
363	363
363	385
363	387
363	1161
363	1889
363	5673
363	7641
363	8907
363	363
363	387
363	363
363	363
363	14834
363	363
363	387
363	363
363	387
363	5673
364	364
364	2686
364	2706
364	7027
365	365
365	1683
365	1774
365	2155
365	5444
365	5448
365	6458
365	6572
365	10566
365	365
365	1774
365	2826
365	6458
365	10566
366	366
366	11484
366	12479
366	13127
366	13234
366	366
366	1011
366	5922
367	367
367	1169
367	1247
367	9182
367	367
367	1247
367	1325
367	3454
367	4081
367	7629
367	8964
367	14237
367	367
367	1169
367	1247
368	368
368	8959
368	9206
369	369
369	6766
370	370
371	371
371	3812
372	372
372	2331
372	4969
372	372
372	2276
372	2331
372	3561
372	6307
372	372
372	7188
372	372
372	2276
372	3561
372	6307
372	372
372	2331
372	4969
372	372
372	5640
372	7719
372	10861
372	15155
372	372
372	2331
372	5823
372	6428
372	372
372	2113
372	2164
372	372
372	5640
372	7719
372	10861
372	15155
372	372
372	2276
372	372
372	14982
372	372
372	2331
372	4969
373	373
373	374
373	373
373	374
373	6318
373	340
373	373
373	374
373	400
373	543
373	2726
373	4516
373	6982
373	7218
373	7851
373	373
373	374
373	400
373	648
373	2726
373	3236
373	3480
373	3646
373	4970
373	6402
373	6982
373	7218
373	373
373	374
373	842
373	2726
373	3517
373	3646
373	4970
373	6154
373	6402
373	6982
373	7218
373	373
373	400
373	1289
373	1878
373	2096
373	3888
373	5134
373	5136
373	5181
373	7765
373	9070
373	373
373	9070
374	373
374	374
374	374
374	373
374	374
374	6318
374	374
374	340
374	373
374	374
374	400
374	543
374	2726
374	4516
374	6982
374	7218
374	7851
374	374
374	2726
374	374
374	6318
374	373
374	374
374	400
374	648
374	2726
374	3236
374	3480
374	3646
374	4970
374	6402
374	6982
374	7218
374	374
374	2726
374	6982
374	373
374	374
374	842
374	2726
374	3517
374	3646
374	4970
374	6154
374	6402
374	6982
374	7218
374	374
374	2726
374	6982
374	374
374	2726
374	6982
374	374
374	6625
375	375
375	806
375	3295
375	3429
375	7532
376	376
376	2444
376	3805
376	5542
376	6026
377	377
377	906
377	6736
378	378
378	1404
378	1568
378	3349
378	3539
378	6164
378	7021
378	7174
378	7764
378	378
378	1404
378	1568
378	3349
378	3539
378	6164
378	7021
378	7174
378	7764
380	380
380	3815
380	6702
380	9943
380	11475
380	380
380	3815
380	6702
381	381
381	1657
382	382
382	4138
382	4445
383	383
383	8244
383	383
383	8244
384	384
384	2164
384	6592
384	12763
384	384
384	2164
384	6592
384	12763
385	385
385	4384
385	385
385	385
385	5628
385	385
385	1824
385	385
385	6229
385	385
385	2164
385	5628
385	385
385	2164
385	5628
385	385
385	4384
385	363
385	385
385	387
385	1161
385	1889
385	5673
385	7641
385	8907
385	385
385	6164
385	385
385	1824
385	385
385	4384
385	385
385	6229
385	6540
385	7615
385	385
385	3430
385	385
385	4221
385	10798
385	385
385	15339
385	385
385	2164
385	6540
385	385
385	6164
385	385
385	6164
385	385
385	4561
385	385
385	2164
385	385
385	644
385	4200
385	4952
385	385
385	5628
385	6229
385	385
385	15608
385	15610
385	15624
386	386
386	1455
386	4544
386	4584
386	4589
386	6447
386	7967
386	8631
387	387
387	407
387	1951
387	5969
387	6820
387	363
387	387
387	387
387	407
387	1464
387	2083
387	6731
387	6820
387	6965
387	7174
387	363
387	385
387	387
387	1161
387	1889
387	5673
387	7641
387	8907
387	387
387	1042
387	6970
387	387
387	8756
387	363
387	387
387	387
387	387
387	363
387	387
387	363
387	387
387	5673
388	388
388	578
388	1438
388	5744
388	6599
388	8789
389	389
389	8031
389	389
389	629
389	8031
389	389
389	9706
389	10501
389	10561
389	389
389	11279
389	389
389	3892
389	4126
389	389
389	3933
389	13721
389	14012
389	389
389	13163
389	14135
389	389
389	729
389	2504
389	3148
389	8035
389	389
389	1985
389	389
389	1104
389	4126
389	389
389	4126
389	5970
389	13832
389	14560
389	389
389	9125
389	389
389	4126
389	389
389	4126
389	389
389	729
389	2504
389	4126
389	5233
389	8035
389	389
389	4308
389	8584
389	389
389	1985
389	4308
389	5918
389	9308
389	389
389	5918
389	389
389	10501
389	389
389	4308
389	5233
389	5918
389	9308
389	389
389	2899
389	13721
389	14012
389	389
389	13832
389	389
389	389
389	729
389	389
389	4126
389	67
389	389
389	5233
389	389
389	11453
389	389
389	13478
389	389
389	644
389	11453
389	389
389	2899
389	13721
389	14012
389	389
389	1610
389	5376
389	11279
389	389
389	3892
389	4126
389	5405
389	389
389	8584
389	389
389	729
389	389
389	8035
389	389
389	411
389	4561
389	389
389	411
389	8035
389	8833
389	389
389	8035
389	389
389	389
389	389
389	389
389	5918
389	389
389	686
389	389
389	4126
389	389
389	644
389	2899
389	389
389	4308
389	9308
389	389
389	2531
389	4214
389	389
389	4126
389	389
389	4126
389	5233
389	389
389	9125
389	67
389	389
389	5233
389	13702
389	389
389	1978
389	3349
389	4150
389	14730
389	389
389	5233
389	11951
389	389
389	4126
389	5233
389	11951
389	13832
389	14112
389	14560
389	389
389	4126
389	14560
389	389
389	389
389	8031
390	390
390	9275
390	14834
390	390
390	4165
390	14834
391	391
391	653
391	8475
392	282
392	392
392	476
392	1474
392	1692
392	2180
392	2220
392	2419
392	4202
392	4668
392	5017
392	5875
392	6059
392	6771
393	393
393	393
394	394
394	394
394	1635
394	3324
394	4862
394	6001
394	8790
394	394
394	1635
394	3324
394	4862
394	5074
394	5378
394	6001
394	394
394	1635
394	3324
394	4862
394	5074
394	5907
394	6001
394	394
394	5506
394	9467
394	10735
394	10855
394	10883
394	10922
394	11239
394	15310
395	395
395	4721
395	7424
396	396
396	874
396	1760
396	2423
396	2911
396	6045
396	8348
397	397
397	597
397	622
397	631
397	1778
397	2337
397	2339
397	2888
397	3215
397	4386
397	6904
397	397
397	397
397	622
397	397
397	8205
397	397
397	397
397	7846
397	397
398	398
398	7034
398	278
398	398
398	2180
398	7034
398	398
398	2249
398	3131
398	8850
398	278
398	398
398	7034
398	14832
399	399
399	5535
399	14722
399	399
399	11210
399	14722
399	339
399	399
399	14722
400	400
400	1354
400	2726
400	6982
400	7851
400	400
400	2726
400	340
400	373
400	374
400	400
400	543
400	2726
400	4516
400	6982
400	7218
400	7851
400	373
400	374
400	400
400	648
400	2726
400	3236
400	3480
400	3646
400	4970
400	6402
400	6982
400	7218
400	373
400	400
400	1289
400	1878
400	2096
400	3888
400	5134
400	5136
400	5181
400	7765
400	9070
401	401
401	1556
401	9613
401	10693
401	401
401	1556
402	402
402	6164
404	404
404	9737
404	404
404	2085
404	10011
404	404
404	10671
404	404
404	10902
404	404
404	10959
404	404
404	404
404	2085
404	9737
404	10011
404	10733
404	404
404	2085
404	404
404	10671
404	404
404	2085
404	5828
404	9942
404	10011
404	10522
404	404
404	2085
404	404
404	2085
404	5828
404	404
404	11549
404	404
404	9737
404	404
404	11549
404	14076
404	14078
404	404
404	2085
404	15031
404	404
404	6759
404	6762
404	404
404	5828
404	404
404	5828
404	404
404	10671
404	404
404	11698
404	404
404	11391
404	11549
404	404
404	2085
404	9737
404	10522
404	404
404	2085
404	404
404	2085
404	9737
404	10522
404	14252
404	404
404	11549
404	404
404	9737
404	404
404	9737
404	404
404	9737
404	13393
404	404
404	10959
404	404
404	10522
404	11549
404	13112
404	14078
404	404
404	5828
404	6343
404	8751
404	14078
404	404
404	13112
404	404
404	10959
404	404
404	9737
404	10522
404	14252
404	404
404	11549
404	13112
404	404
404	2085
404	11549
404	15031
404	404
404	10522
404	13112
404	14078
404	14252
404	404
404	6114
404	11549
404	15296
405	405
405	5490
405	15336
405	405
405	3158
405	5490
405	15336
405	405
405	5490
405	15336
405	405
405	5490
405	15336
405	405
405	3158
405	405
405	1591
405	3158
405	5490
405	7581
405	405
405	5490
406	406
406	7017
406	406
406	6316
406	6350
406	406
406	4584
406	406
406	7017
406	406
406	6316
406	6350
406	406
406	7017
406	406
406	7017
406	12698
406	406
406	3814
406	6350
406	15030
406	15073
406	15094
407	387
407	407
407	1951
407	5969
407	6820
407	407
407	6707
407	407
407	3785
407	407
407	5735
407	6832
407	407
407	1244
407	6707
407	8643
407	407
407	948
407	5829
407	6707
407	7727
407	407
407	3812
407	407
407	1951
407	2067
407	3350
407	9235
407	407
407	1161
407	1951
407	171
407	407
407	1964
407	407
407	7617
407	407
407	3785
407	407
407	12835
407	407
407	2283
407	407
407	1244
407	407
407	6707
407	8643
407	171
407	407
407	1964
407	407
407	3785
407	407
407	3812
407	387
407	407
407	1464
407	2083
407	6731
407	6820
407	6965
407	7174
407	407
407	6832
407	407
407	3785
407	407
407	6716
407	12742
407	407
407	783
407	5829
407	6707
407	14249
407	407
407	12010
407	407
407	12010
407	407
407	6707
407	407
407	2073
407	3785
407	5121
407	8505
407	8643
407	8826
407	12835
407	407
407	407
407	3785
407	407
407	1855
407	12835
407	407
407	3017
407	3910
407	407
407	6716
407	12742
407	407
407	12010
407	407
407	12010
407	407
407	3812
407	171
407	407
407	1964
407	407
407	6832
407	407
407	6707
407	8826
407	407
407	1244
407	6707
407	407
407	2977
407	407
407	8531
407	407
407	1855
407	12835
407	407
407	1855
407	12835
407	407
407	8531
407	11852
407	13672
407	14070
407	407
407	3812
407	407
407	1951
407	3350
407	3396
407	6965
407	7174
407	8977
407	407
407	6832
408	408
408	1811
408	6368
409	409
409	5634
409	409
409	846
409	409
409	8491
409	409
409	852
409	962
409	2185
409	7647
409	9122
409	409
409	5554
409	8888
409	409
409	846
409	409
409	2185
409	409
409	846
409	2010
410	410
410	6746
410	410
410	6746
411	411
411	989
411	7295
411	411
411	989
411	389
411	411
411	4561
411	389
411	411
411	8035
411	8833
411	411
412	412
